"Offspring ID","Mother ID","Candidate father ID","Mother Species","Candidate Father Species","Mother Accession","Maternal Longitude","Maternal Latitude","Candidate Father Accession","Candidate Father Longitude","Candidate Father Latitude","Half Siblings","M_Accession_Abrv","F_Accession_Abrv","distance_between_parents","Hybrid"
"UHA-0124","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0124","UHA-0010","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",314.317442972222,FALSE
"UHA-0125","UHA-0010","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",314.317442972222,FALSE
"UHA-0125","UHA-0010","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",320.609176296008,FALSE
"UHA-0128","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0128","UHA-0010","UHA-0012","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*1",-88.066633,41.81118,TRUE,"704-46","704-46",602.384407743324,FALSE
"UHA-0129","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0129","UHA-0010","UHA-0333","Q. muehlenbergii","Q. alba","704-46*8",-88.067413,41.816572,NA,-88.06308,41.813999,NA,"704-46",NA,459.665311249806,TRUE
"UHA-0130","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0130","UHA-0010","UHA-0009","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*5",-88.069397,41.814984,TRUE,"704-46","704-46",241.4222288004,FALSE
"UHA-0131","UHA-0010","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",314.317442972222,FALSE
"UHA-0131","UHA-0010","UHA-0016","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*14",-88.063069,41.811735,TRUE,"704-46","704-46",647.236699501926,FALSE
"UHA-0132","UHA-0010","UHA-0263","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*11",-88.063389,41.811663,TRUE,"704-46","704-46",639.597044707787,FALSE
"UHA-0132","UHA-0010","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",314.317442972222,FALSE
"UHA-0133","UHA-0010","UHA-0263","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*11",-88.063389,41.811663,TRUE,"704-46","704-46",639.597044707787,FALSE
"UHA-0133","UHA-0010","UHA-0262","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*10",-88.064,41.811708,TRUE,"704-46","704-46",610.152645349935,FALSE
"UHA-0137","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0137","UHA-0010","UHA-0009","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*5",-88.069397,41.814984,TRUE,"704-46","704-46",241.4222288004,FALSE
"UHA-0138","UHA-0010","UHA-0345","Q. muehlenbergii","Q. macrocarpa","704-46*8",-88.067413,41.816572,NA,-88.06521,41.8166,NA,"704-46",NA,183.069841326292,TRUE
"UHA-0138","UHA-0010","UHA-0267","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*9",-88.066639,41.813953,TRUE,"704-46","704-46",297.915882597898,FALSE
"UHA-0139","UHA-0010","UHA-0316","Q. muehlenbergii","Q. macrocarpa","704-46*8",-88.067413,41.816572,NA,-88.06376,41.814118,NA,"704-46",NA,407.946681036834,TRUE
"UHA-0139","UHA-0010","UHA-0282","Q. muehlenbergii","Q. macrocarpa","704-46*8",-88.067413,41.816572,NA,-88.06512606,41.81753361,NA,"704-46",NA,217.976446336462,TRUE
"UHA-0140","UHA-0010","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",320.609176296008,FALSE
"UHA-0140","UHA-0010","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",314.317442972222,FALSE
"UHA-0141","UHA-0010","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"549-82*4",-88.06577,41.814038,FALSE,"704-46","549-82",312.811867693979,FALSE
"UHA-0141","UHA-0010","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",630.247578471617,FALSE
"UHA-0142","UHA-0010","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"549-82*4",-88.06577,41.814038,FALSE,"704-46","549-82",312.811867693979,FALSE
"UHA-0142","UHA-0010","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",314.317442972222,FALSE
"UHA-0143","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0143","UHA-0010","UHA-0333","Q. muehlenbergii","Q. alba","704-46*8",-88.067413,41.816572,NA,-88.06308,41.813999,NA,"704-46",NA,459.665311249806,TRUE
"UHA-0144","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0144","UHA-0010","UHA-0272","Q. muehlenbergii","Q. prinoides","704-46*8",-88.067413,41.816572,"365-2007*6",-88.062539,41.814551,FALSE,"704-46","365-20",463.028390903593,TRUE
"UHA-0146","UHA-0010","UHA-0259","Q. muehlenbergii","Q. muehlenbergii","704-46*8",-88.067413,41.816572,"550-82*6",-88.066622,41.817259,FALSE,"704-46","550-82",100.706910233348,FALSE
"UHA-0146","UHA-0010","UHA-0269","Q. muehlenbergii","Q. prinoides","704-46*8",-88.067413,41.816572,"120-2001*3",-88.063184,41.813308,FALSE,"704-46","120-20",504.879644163576,TRUE
"UHA-0148","UHA-0012","UHA-0210","Q. muehlenbergii","Q. × deamii","704-46*1",-88.066633,41.81118,"616-30*3",-88.067528,41.816267,FALSE,"704-46","616-30",569.884529907654,TRUE
"UHA-0148","UHA-0012","UHA-0187","Q. muehlenbergii","Q. alba","704-46*1",-88.066633,41.81118,"392-2006*1",-88.068177,41.813475,FALSE,"704-46","392-20",285.370862720939,TRUE
"UHA-0150","UHA-0012","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",292.926668920982,FALSE
"UHA-0150","UHA-0012","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*5-0009",NA,NA,FALSE,"704-46","549-82",NA,FALSE
"UHA-0151","UHA-0012","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*5-0009",NA,NA,FALSE,"704-46","549-82",NA,FALSE
"UHA-0151","UHA-0012","UHA-0264","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*15",-88.063301,41.811734,TRUE,"704-46","704-46",283.627299524326,FALSE
"UHA-0152","UHA-0012","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",292.76026417247,FALSE
"UHA-0152","UHA-0012","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*5-0009",NA,NA,FALSE,"704-46","549-82",NA,FALSE
"UHA-0153","UHA-0012","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",292.76026417247,FALSE
"UHA-0153","UHA-0012","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*5-0009",NA,NA,FALSE,"704-46","549-82",NA,FALSE
"UHA-0154","UHA-0012","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*6",-88.06581,41.814109,FALSE,"704-46","549-82",332.432959690211,FALSE
"UHA-0154","UHA-0012","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",292.76026417247,FALSE
"UHA-0155","UHA-0012","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*4",-88.06577,41.814038,FALSE,"704-46","549-82",325.435933133872,FALSE
"UHA-0155","UHA-0012","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",292.926668920982,FALSE
"UHA-0156","UHA-0012","UHA-0269","Q. muehlenbergii","Q. prinoides","704-46*1",-88.066633,41.81118,"120-2001*3",-88.063184,41.813308,FALSE,"704-46","120-20",371.481498661248,TRUE
"UHA-0156","UHA-0012","UHA-0263","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*11",-88.063389,41.811663,TRUE,"704-46","704-46",274.846369961222,FALSE
"UHA-0157","UHA-0012","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*6",-88.06581,41.814109,FALSE,"704-46","549-82",332.432959690211,FALSE
"UHA-0157","UHA-0012","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*4",-88.06577,41.814038,FALSE,"704-46","549-82",325.435933133872,FALSE
"UHA-0158","UHA-0012","UHA-0267","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*9",-88.066639,41.813953,TRUE,"704-46","704-46",307.996530112269,FALSE
"UHA-0158","UHA-0012","UHA-0014","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*13",-88.063177,41.811685,TRUE,"704-46","704-46",292.602418907152,FALSE
"UHA-0159","UHA-0012","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",292.76026417247,FALSE
"UHA-0159","UHA-0012","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",302.636567997962,FALSE
"UHA-0160","UHA-0012","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*4",-88.06577,41.814038,FALSE,"704-46","549-82",325.435933133872,FALSE
"UHA-0160","UHA-0012","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",292.926668920982,FALSE
"UHA-0161","UHA-0012","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",292.76026417247,FALSE
"UHA-0161","UHA-0012","UHA-0263","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"704-46*11",-88.063389,41.811663,TRUE,"704-46","704-46",274.846369961222,FALSE
"UHA-0162","UHA-0012","UHA-0177","Q. muehlenbergii","Quercus macrocarpa","704-46*1",-88.066633,41.81118,NA,-88.06620011,41.8109599,NA,"704-46",NA,43.4919758291121,TRUE
"UHA-0162","UHA-0012","UHA-0330","Q. muehlenbergii","Q. macrocarpa","704-46*1",-88.066633,41.81118,NA,-88.063,41.813547,NA,"704-46",NA,400.310607909292,TRUE
"UHA-0163","UHA-0012","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*6",-88.06581,41.814109,FALSE,"704-46","549-82",332.432959690211,FALSE
"UHA-0163","UHA-0012","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","704-46*1",-88.066633,41.81118,"549-82*4",-88.06577,41.814038,FALSE,"704-46","549-82",325.435933133872,FALSE
"UHA-0164","UHA-0016","UHA-0264","Q. muehlenbergii","Q. muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*15",-88.063301,41.811734,TRUE,"704-46","704-46",19.2782496310739,FALSE
"UHA-0164","UHA-0016","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",17.4189098382475,FALSE
"UHA-0165","UHA-0016","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",17.4189098382475,FALSE
"UHA-0165","UHA-0016","UHA-0011","Q. muehlenbergii","Q. muehlenbergii","704-46*14",-88.063069,41.811735,"704-46*7",-88.068655,41.815796,TRUE,"704-46","704-46",647.214121262403,FALSE
"UHA-0167","UHA-0013","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","704-46*6",-88.06758,41.815615,"570-78*1",-88.066314,41.813805,FALSE,"704-46","570-78",226.894363018014,FALSE
"UHA-0167","UHA-0013","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","704-46*6",-88.06758,41.815615,"570-78*3",-88.066218,41.813887,FALSE,"704-46","570-78",222.808974221925,FALSE
